Date,open,close,high,low,volume,money
2021-02-10,100.98,86.9,125.0,80.0,6302179.0,625662910.87
2021-02-18,89.5,96.08,105.27,89.22,5360827.0,527538527.98
2021-02-19,93.0,81.01,93.0,77.8,4445899.0,366789400.51
2021-02-22,81.0,81.22,83.52,79.08,3279524.0,266671460.32
2021-02-23,78.73,71.19,78.74,70.55,3599758.0,267588176.81
2021-02-24,69.98,68.16,70.6,68.02,2308880.0,159385944.17
2021-02-25,68.17,67.22,68.98,67.1,1857327.0,125941872.61
2021-02-26,66.01,67.85,69.94,64.0,2677342.0,178127936.53
2021-03-01,66.6,66.24,67.67,65.92,1622005.0,108023625.13
2021-03-02,66.1,65.85,66.85,65.24,1202075.0,79372699.44
2021-03-03,65.9,66.01,66.45,65.55,993375.0,65514461.51
2021-03-04,65.89,62.29,65.89,62.29,1730508.0,110709187.92
2021-03-05,61.5,64.1,64.88,61.21,1556160.0,98821395.56
2021-03-08,64.0,66.19,70.48,63.99,2591449.0,174312138.01
2021-03-09,66.48,62.32,66.48,61.41,1667701.0,105631535.49
2021-03-10,62.88,61.68,63.82,61.51,984447.0,61259455.64
2021-03-11,61.5,62.1,62.35,61.35,776043.0,48128124.67
2021-03-12,62.14,62.28,63.44,61.5,1010987.0,63057599.51
2021-03-15,62.3,61.5,62.93,61.11,781774.0,48322867.56
2021-03-16,61.49,62.3,62.48,61.32,689700.0,42750690.29
2021-03-17,62.01,64.15,64.48,61.91,1330221.0,84703827.68
2021-03-18,64.0,63.42,64.85,63.11,1232328.0,78537541.13
2021-03-19,62.9,64.21,65.42,62.32,1533397.0,98399202.05
2021-03-22,64.08,66.45,67.18,63.81,1973257.0,129891344.63
2021-03-23,66.45,66.71,67.19,64.86,1701843.0,112182643.58
2021-03-24,66.19,65.14,66.6,65.14,1170222.0,77040301.8
2021-03-25,64.33,63.1,65.65,62.93,1058101.0,67404401.1
2021-03-26,63.19,62.95,63.67,62.9,781200.0,49331438.0
2021-03-29,62.71,62.2,63.19,62.08,653104.0,40869781.04
2021-03-30,62.07,62.5,62.98,62.03,573198.0,35761380.0
2021-03-31,62.5,61.92,62.91,61.7,618556.0,38360685.4
2021-04-01,62.0,61.35,62.28,61.35,564305.0,34825326.21
2021-04-02,61.5,61.96,62.49,61.38,683011.0,42336226.69
2021-04-06,62.0,62.88,62.89,61.81,723779.0,45108939.08
2021-04-07,63.08,64.33,64.49,62.39,1268327.0,80527080.04
2021-04-08,64.3,63.83,65.35,63.7,1536859.0,99262663.3
2021-04-09,63.06,64.68,64.68,62.9,1003808.0,64142719.0
2021-04-12,65.23,64.76,65.9,64.18,1529950.0,99762558.63
2021-04-13,64.32,67.87,68.14,63.56,2470870.0,164684682.85
2021-04-14,66.9,66.38,67.5,65.66,1564814.0,103758381.61
2021-04-15,66.01,64.23,66.5,63.89,1085922.0,70545007.23
2021-04-16,63.99,64.66,64.99,63.66,700106.0,45155391.04
2021-04-19,64.75,64.72,65.11,63.81,814414.0,52547517.9
2021-04-20,65.51,64.01,67.31,64.01,1435822.0,94531375.5
2021-04-21,63.0,65.74,66.3,62.48,1638186.0,105974535.34
2021-04-22,65.49,64.36,65.98,64.3,902600.0,58602457.53
2021-04-23,64.05,62.87,64.7,62.8,1046774.0,66357650.14
