Date,open,close,high,low,volume,money
2020-11-27,83.0,103.0,103.0,81.9,26523982.0,2374082324.8
2020-11-30,106.0,104.99,110.1,99.96,17881276.0,1878701584.51
2020-12-01,103.0,107.56,108.5,100.98,12786694.0,1333517445.67
2020-12-02,106.99,94.0,108.88,93.23,15466989.0,1555983269.3
2020-12-03,90.2,87.91,92.59,87.55,11035059.0,993531421.76
2020-12-04,87.68,87.0,89.93,86.0,7167288.0,629790548.59
2020-12-07,86.01,88.95,89.93,85.53,6590851.0,575445951.99
2020-12-08,87.8,90.78,93.85,86.88,8773160.0,798168740.87
2020-12-09,89.45,84.78,91.21,84.51,6338052.0,558615734.16
2020-12-10,83.98,81.31,85.8,80.63,5803914.0,483149273.3
2020-12-11,81.12,75.75,82.39,74.52,7234667.0,562355343.28
2020-12-14,75.25,76.44,78.25,74.1,4786310.0,364677858.44
2020-12-15,77.94,75.24,77.94,74.28,4156438.0,313742808.76
2020-12-16,74.54,72.5,74.97,71.7,4341377.0,317338001.78
2020-12-17,72.8,72.96,73.66,70.33,5114152.0,369664072.52
2020-12-18,72.0,70.4,72.49,69.32,5145842.0,363614947.75
2020-12-21,69.51,69.9,70.09,68.43,4198456.0,291031314.24
2020-12-22,69.0,67.0,71.17,67.0,5135905.0,357334730.79
2020-12-23,66.19,64.45,66.9,63.82,5064297.0,330294435.69
2020-12-24,63.99,66.2,67.22,63.75,6486594.0,425933167.81
2020-12-25,65.66,69.27,70.7,65.11,6227012.0,425364389.97
2020-12-28,68.25,69.7,70.84,67.7,3924640.0,272680809.27
2020-12-29,68.96,62.0,69.46,62.0,5166391.0,338877441.71
2020-12-30,61.03,63.15,63.87,60.01,5931039.0,366771048.1
2020-12-31,62.55,63.5,63.88,62.4,3157537.0,199494367.23
2021-01-04,63.9,76.0,76.0,63.0,10177192.0,723202184.24
2021-01-05,74.0,71.81,74.87,70.08,6493213.0,470061528.27
2021-01-06,71.4,72.34,73.49,69.2,4255859.0,303798389.0
2021-01-07,71.5,77.24,79.25,71.0,10866312.0,820258558.6
2021-01-08,79.4,79.67,82.79,78.45,11593655.0,930588432.49
2021-01-11,76.22,71.49,76.88,71.0,7577819.0,556440984.55
2021-01-12,70.11,70.8,72.99,69.86,4451488.0,316499370.43
2021-01-13,70.54,66.75,70.54,64.42,5688715.0,382049514.49
2021-01-14,66.0,68.68,70.0,64.7,4442132.0,303116134.67
2021-01-15,68.0,68.59,73.19,67.5,5567016.0,390964674.38
2021-01-18,68.8,71.3,72.26,68.72,4598953.0,324190303.04
2021-01-19,71.8,70.6,74.49,70.2,4458913.0,322806164.45
2021-01-20,70.06,69.42,71.2,67.22,4848770.0,333823989.71
2021-01-21,69.59,68.18,69.59,67.81,3115314.0,213167523.68
2021-01-22,68.88,68.45,68.98,67.2,2765410.0,188442984.09
2021-01-25,68.4,69.61,70.86,68.4,3343033.0,233452928.58
2021-01-26,69.63,70.75,71.5,69.1,3244437.0,227959559.19
2021-01-27,71.49,74.27,75.2,71.26,4896335.0,360294885.43
2021-01-28,72.39,68.05,73.83,67.8,3675619.0,262201915.18
2021-01-29,68.56,65.5,68.68,63.28,3587588.0,235542634.58
2021-02-01,64.5,69.03,70.86,64.24,3292485.0,225304810.22
2021-02-02,69.3,69.77,71.0,67.9,3008306.0,208817042.97
2021-02-03,68.51,66.36,69.19,66.0,2778196.0,187802026.17
2021-02-04,65.69,67.89,68.48,65.51,2121211.0,142241860.66
2021-02-05,67.76,63.71,68.75,63.66,2646248.0,174065711.45
2021-02-08,64.08,64.8,65.43,62.01,1379861.0,88584312.89
2021-02-09,64.42,64.93,65.16,63.66,1768800.0,114339187.82
2021-02-10,65.18,65.48,66.68,63.75,1752925.0,114564425.25
2021-02-18,67.6,67.71,69.3,66.72,2114654.0,143630402.1
2021-02-19,67.18,69.88,70.77,67.18,2156778.0,149750093.69
2021-02-22,70.0,70.09,71.6,69.66,2457462.0,173073910.6
2021-02-23,69.5,66.66,69.79,66.55,2067632.0,140144598.42
2021-02-24,66.21,67.52,68.96,66.17,1602518.0,108716411.87
2021-02-25,67.33,72.0,72.99,65.5,3197282.0,221720878.04
2021-02-26,70.38,70.5,71.81,69.85,1895156.0,133918909.13
2021-03-01,70.91,72.1,72.89,70.31,2592386.0,186063050.17
2021-03-02,72.03,69.38,72.25,68.93,1900003.0,133601539.65
2021-03-03,69.4,71.43,71.5,68.81,1408741.0,99229727.54
2021-03-04,70.78,72.64,75.0,69.94,2719562.0,197914484.56
2021-03-05,71.48,73.8,75.68,71.48,2524357.0,187781494.89
2021-03-08,74.4,72.03,75.2,71.31,2212507.0,162207749.65
2021-03-09,72.5,66.2,74.31,65.51,3537693.0,249739075.44
